date,heure,timestamp,parking,relais_ok
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Antigone",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Comedie",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Corum",1
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Europa",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Foch",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Gambetta",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Gare",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Triangle",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Pitot",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Circe",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Garcia Lorca",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Mosson",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Sabines",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Sablassou",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Saint Jean Le Sec",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Euromedecine",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Occitanie",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Vicarello",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Gaumont EST",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Gaumont OUEST",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Charles de Gaulle",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Polygone",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Arc de Triomphe",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,"Gaumont-Circe",0
2026-04-15,00:47:38,2026-04-15T00:47:38+02:00,RESUME,0.041666666666666664
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Antigone",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Comedie",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Corum",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Europa",1
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Foch",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Gambetta",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Gare",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Triangle",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Pitot",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Circe",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Garcia Lorca",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Mosson",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Sabines",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Sablassou",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Saint Jean Le Sec",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Euromedecine",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Occitanie",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Vicarello",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Gaumont EST",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Gaumont OUEST",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Charles de Gaulle",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Polygone",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Arc de Triomphe",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,"Gaumont-Circe",0
2026-04-15,01:44:39,2026-04-15T01:44:39+02:00,RESUME,0.041666666666666664
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Antigone",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Comedie",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Corum",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Europa",1
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Foch",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Gambetta",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Gare",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Triangle",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Pitot",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Circe",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Garcia Lorca",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Mosson",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Sabines",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Sablassou",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Saint Jean Le Sec",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Euromedecine",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Occitanie",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Vicarello",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Gaumont EST",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Gaumont OUEST",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Charles de Gaulle",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Polygone",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Arc de Triomphe",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,"Gaumont-Circe",0
2026-04-15,04:34:58,2026-04-15T04:34:58+02:00,RESUME,0.041666666666666664
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Antigone",0
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Comedie",0
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Corum",0
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Europa",1
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Foch",0
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Gambetta",0
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Gare",0
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Triangle",0
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Pitot",0
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Circe",0
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Garcia Lorca",0
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Mosson",0
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Sabines",0
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Sablassou",0
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Saint Jean Le Sec",0
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Euromedecine",0
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Occitanie",0
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Vicarello",0
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Gaumont EST",0
2026-04-15,07:26:51,2026-04-15T07:26:51+02:00,"Gaumont OUEST",0
