date,heure,timestamp,parking,relais_ok
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Antigone",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Comedie",1
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Corum",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Europa",1
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Foch",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Gambetta",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Gare",1
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Triangle",1
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Pitot",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Circe",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Garcia Lorca",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Mosson",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Sabines",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Sablassou",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Saint Jean Le Sec",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Euromedecine",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Occitanie",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Vicarello",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Gaumont EST",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Gaumont OUEST",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Charles de Gaulle",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Polygone",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Arc de Triomphe",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,"Gaumont-Circe",0
2026-03-26,00:36:53,2026-03-26T00:36:53+01:00,RESUME,0.16666666666666666
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Antigone",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Comedie",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Corum",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Europa",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Foch",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Gambetta",1
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Gare",1
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Triangle",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Pitot",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Circe",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Garcia Lorca",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Mosson",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Sabines",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Sablassou",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Saint Jean Le Sec",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Euromedecine",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Occitanie",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Vicarello",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Gaumont EST",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Gaumont OUEST",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Charles de Gaulle",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Polygone",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Arc de Triomphe",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,"Gaumont-Circe",0
2026-03-26,03:25:27,2026-03-26T03:25:27+01:00,RESUME,0.08333333333333333
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Antigone",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Comedie",1
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Corum",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Europa",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Foch",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Gambetta",1
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Gare",1
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Triangle",1
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Pitot",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Circe",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Garcia Lorca",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Mosson",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Sabines",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Sablassou",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Saint Jean Le Sec",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Euromedecine",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Occitanie",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Vicarello",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Gaumont EST",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Gaumont OUEST",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Charles de Gaulle",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Polygone",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Arc de Triomphe",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,"Gaumont-Circe",0
2026-03-26,05:47:34,2026-03-26T05:47:34+01:00,RESUME,0.16666666666666666
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Antigone",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Comedie",1
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Corum",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Europa",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Foch",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Gambetta",1
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Gare",1
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Triangle",1
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Pitot",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Circe",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Garcia Lorca",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Mosson",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Sabines",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Sablassou",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Saint Jean Le Sec",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Euromedecine",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Occitanie",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Vicarello",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Gaumont EST",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Gaumont OUEST",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Charles de Gaulle",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Polygone",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Arc de Triomphe",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,"Gaumont-Circe",0
2026-03-26,07:14:41,2026-03-26T07:14:41+01:00,RESUME,0.16666666666666666
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Antigone",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Comedie",1
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Corum",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Europa",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Foch",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Gambetta",1
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Gare",1
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Triangle",1
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Pitot",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Circe",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Garcia Lorca",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Mosson",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Sabines",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Sablassou",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Saint Jean Le Sec",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Euromedecine",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Occitanie",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Vicarello",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Gaumont EST",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Gaumont OUEST",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Charles de Gaulle",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Polygone",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Arc de Triomphe",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,"Gaumont-Circe",0
2026-03-26,08:44:31,2026-03-26T08:44:31+01:00,RESUME,0.16666666666666666
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Antigone",1
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Comedie",1
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Corum",0
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Europa",1
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Foch",0
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Gambetta",1
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Gare",1
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Triangle",1
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Pitot",0
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Circe",0
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Garcia Lorca",0
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Mosson",0
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Sabines",0
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Sablassou",0
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Saint Jean Le Sec",0
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Euromedecine",0
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Occitanie",0
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Gaumont EST",0
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Gaumont OUEST",0
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Charles de Gaulle",0
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Polygone",1
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Arc de Triomphe",0
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,"Gaumont-Circe",0
2026-03-26,09:58:24,2026-03-26T09:58:24+01:00,RESUME,0.30434782608695654
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Antigone",1
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Comedie",1
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Corum",0
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Europa",1
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Foch",0
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Gambetta",1
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Gare",1
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Triangle",1
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Pitot",0
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Circe",0
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Garcia Lorca",0
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Mosson",0
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Sabines",0
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Sablassou",0
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Saint Jean Le Sec",0
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Euromedecine",0
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Occitanie",0
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Vicarello",0
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Gaumont EST",0
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Gaumont OUEST",0
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Charles de Gaulle",0
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Polygone",1
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Arc de Triomphe",0
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,"Gaumont-Circe",0
2026-03-26,11:04:51,2026-03-26T11:04:51+01:00,RESUME,0.2916666666666667
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Antigone",1
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Comedie",1
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Corum",0
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Europa",1
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Foch",0
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Gambetta",0
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Gare",1
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Triangle",1
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Pitot",0
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Circe",0
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Garcia Lorca",0
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Mosson",0
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Sabines",0
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Sablassou",0
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Saint Jean Le Sec",0
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Euromedecine",0
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Occitanie",0
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Vicarello",0
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Gaumont EST",0
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Gaumont OUEST",0
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Charles de Gaulle",0
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Polygone",1
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Arc de Triomphe",0
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,"Gaumont-Circe",0
2026-03-26,12:29:18,2026-03-26T12:29:18+01:00,RESUME,0.25
