date,heure,timestamp,parking,relais_ok
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Antigone",1
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Comedie",0
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Corum",0
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Europa",1
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Foch",0
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Gambetta",1
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Gare",1
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Triangle",0
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Pitot",0
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Circe",0
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Garcia Lorca",0
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Mosson",0
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Sabines",0
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Sablassou",0
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Saint Jean Le Sec",0
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Euromedecine",0
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Occitanie",1
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Vicarello",0
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Gaumont EST",0
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Gaumont OUEST",0
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Charles de Gaulle",0
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Polygone",1
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Arc de Triomphe",0
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,"Gaumont-Circe",0
2026-05-03,00:46:00,2026-05-03T00:46:00+02:00,RESUME,0.25
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Antigone",1
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Comedie",0
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Corum",0
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Europa",1
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Foch",0
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Gambetta",1
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Gare",1
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Triangle",0
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Pitot",0
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Circe",0
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Garcia Lorca",0
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Mosson",0
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Sabines",0
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Sablassou",0
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Saint Jean Le Sec",0
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Euromedecine",0
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Occitanie",1
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Vicarello",0
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Gaumont EST",0
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Gaumont OUEST",0
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Charles de Gaulle",0
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Polygone",1
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Arc de Triomphe",0
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,"Gaumont-Circe",0
2026-05-03,01:46:47,2026-05-03T01:46:47+02:00,RESUME,0.25
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Antigone",1
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Comedie",0
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Corum",0
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Europa",1
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Foch",0
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Gambetta",0
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Gare",1
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Triangle",0
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Pitot",0
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Circe",0
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Garcia Lorca",0
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Mosson",0
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Sabines",0
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Sablassou",0
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Saint Jean Le Sec",0
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Euromedecine",0
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Occitanie",1
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Vicarello",0
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Gaumont EST",0
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Gaumont OUEST",0
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Charles de Gaulle",0
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Polygone",1
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Arc de Triomphe",0
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,"Gaumont-Circe",0
2026-05-03,04:56:22,2026-05-03T04:56:22+02:00,RESUME,0.20833333333333334
2026-05-03,08:10:30,2026-05-03T08:10:30+02:00,"Antigone",1
2026-05-03,08:10:30,2026-05-03T08:10:30+02:00,"Comedie",0
2026-05-03,08:10:30,2026-05-03T08:10:30+02:00,"Corum",1
2026-05-03,08:10:30,2026-05-03T08:10:30+02:00,"Europa",1
2026-05-03,08:10:30,2026-05-03T08:10:30+02:00,"Foch",0
2026-05-03,08:10:30,2026-05-03T08:10:30+02:00,"Gambetta",1
2026-05-03,08:10:30,2026-05-03T08:10:30+02:00,"Gare",1
2026-05-03,08:10:30,2026-05-03T08:10:30+02:00,"Triangle",0
2026-05-03,08:10:30,2026-05-03T08:10:30+02:00,"Pitot",0
2026-05-03,08:10:30,2026-05-03T08:10:30+02:00,"Circe",0
