date,heure,timestamp,parking,relais_ok
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Antigone",1
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Comedie",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Corum",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Europa",1
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Foch",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Gambetta",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Gare",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Triangle",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Pitot",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Circe",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Garcia Lorca",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Mosson",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Sabines",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Sablassou",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Saint Jean Le Sec",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Euromedecine",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Occitanie",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Vicarello",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Gaumont EST",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Gaumont OUEST",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Charles de Gaulle",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Polygone",1
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Arc de Triomphe",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,"Gaumont-Circe",0
2026-05-14,01:09:12,2026-05-14T01:09:12+02:00,RESUME,0.125
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Antigone",1
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Comedie",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Corum",1
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Europa",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Foch",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Gambetta",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Gare",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Triangle",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Pitot",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Circe",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Garcia Lorca",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Mosson",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Sabines",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Sablassou",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Saint Jean Le Sec",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Euromedecine",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Occitanie",1
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Vicarello",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Gaumont EST",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Gaumont OUEST",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Charles de Gaulle",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Polygone",1
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Arc de Triomphe",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,"Gaumont-Circe",0
2026-05-14,03:29:51,2026-05-14T03:29:51+02:00,RESUME,0.16666666666666666
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Antigone",1
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Comedie",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Corum",1
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Europa",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Foch",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Gambetta",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Gare",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Triangle",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Pitot",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Circe",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Garcia Lorca",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Mosson",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Sabines",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Sablassou",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Saint Jean Le Sec",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Euromedecine",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Occitanie",1
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Vicarello",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Gaumont EST",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Gaumont OUEST",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Charles de Gaulle",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Polygone",1
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Arc de Triomphe",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,"Gaumont-Circe",0
2026-05-14,07:11:18,2026-05-14T07:11:18+02:00,RESUME,0.16666666666666666
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Antigone",1
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Comedie",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Corum",1
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Europa",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Foch",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Gambetta",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Gare",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Triangle",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Pitot",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Circe",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Garcia Lorca",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Mosson",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Sabines",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Sablassou",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Saint Jean Le Sec",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Euromedecine",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Occitanie",1
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Vicarello",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Gaumont EST",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Gaumont OUEST",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Charles de Gaulle",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Polygone",1
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Arc de Triomphe",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,"Gaumont-Circe",0
2026-05-14,10:12:20,2026-05-14T10:12:20+02:00,RESUME,0.16666666666666666
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Antigone",1
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Comedie",0
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Corum",1
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Europa",1
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Foch",0
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Gambetta",0
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Gare",0
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Triangle",0
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Pitot",0
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Circe",0
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Garcia Lorca",0
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Mosson",0
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Sabines",0
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Sablassou",0
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Saint Jean Le Sec",0
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Euromedecine",0
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Occitanie",1
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Vicarello",0
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Gaumont EST",0
2026-05-14,12:47:19,2026-05-14T12:47:19+02:00,"Gaumont OUEST",0
