date,heure,timestamp,type,nom,libres,total,taux_occupation,lat,lon
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,VILLE,VILLE,0,0,0.3618293607344395,,
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Antigone",141,239,0.4100418410041841,43.60871606,3.88881893
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Comedie",419,666,0.3708708708708709,43.60856092,3.87976196
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Corum",296,480,0.38333333333333336,43.61388821,3.88225773
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Europa",501,591,0.15228426395939088,43.60784971,3.89253074
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Foch",420,500,0.16,43.61074912,3.87657084
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Gambetta",178,452,0.6061946902654868,43.60695138,3.87137436
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Gare",285,656,0.5655487804878049,43.604024,3.87891
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Circe",1155,1200,0.0375,43.60495377,3.9178495
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Garcia Lorca",392,400,0.02,43.59098509,3.8907158
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Mosson",312,328,0.04878048780487805,43.61623716,3.81966554
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Sabines",256,285,0.10175438596491228,43.58383263,3.8602246
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Sablassou",189,379,0.5013192612137203,43.63419194,3.92229536
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Saint Jean Le Sec",180,285,0.3684210526315789,43.57082225,3.8379312
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Euromedecine",117,239,0.5104602510460251,43.63895359,3.82772365
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Occitanie",431,615,0.2991869918699187,43.63456232,3.84859796
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Vicarello",49,64,0.234375,43.63286,3.898411
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Charles de Gaulle",142,260,0.45384615384615384,43.6285421,3.8977621
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Arc de Triomphe",146,440,0.6681818181818182,43.61100267,3.8732007
2026-04-16,00:13:25,2026-04-16T00:13:25+02:00,PARKING,"Gaumont-Circe",199,500,0.602,43.60495377,3.9178495
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,VILLE,VILLE,0,0,0.35281731660069066,,
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Antigone",141,239,0.4100418410041841,43.60871606,3.88881893
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Comedie",445,666,0.33183183183183185,43.60856092,3.87976196
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Corum",307,480,0.36041666666666666,43.61388821,3.88225773
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Europa",501,591,0.15228426395939088,43.60784971,3.89253074
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Foch",451,500,0.098,43.61074912,3.87657084
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Gambetta",183,452,0.5951327433628318,43.60695138,3.87137436
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Gare",292,656,0.5548780487804879,43.604024,3.87891
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Circe",1165,1200,0.029166666666666667,43.60495377,3.9178495
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Garcia Lorca",392,400,0.02,43.59098509,3.8907158
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Mosson",313,328,0.04573170731707317,43.61623716,3.81966554
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Sabines",254,285,0.10877192982456141,43.58383263,3.8602246
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Sablassou",190,379,0.49868073878627966,43.63419194,3.92229536
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Saint Jean Le Sec",181,285,0.3649122807017544,43.57082225,3.8379312
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Euromedecine",117,239,0.5104602510460251,43.63895359,3.82772365
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Occitanie",439,615,0.2861788617886179,43.63456232,3.84859796
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Vicarello",49,64,0.234375,43.63286,3.898411
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Charles de Gaulle",142,260,0.45384615384615384,43.6285421,3.8977621
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Arc de Triomphe",154,440,0.65,43.61100267,3.8732007
2026-04-16,01:13:21,2026-04-16T01:13:21+02:00,PARKING,"Gaumont-Circe",199,500,0.602,43.60495377,3.9178495
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,VILLE,VILLE,0,0,0.35045902467784046,,
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Antigone",141,239,0.4100418410041841,43.60871606,3.88881893
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Comedie",450,666,0.32432432432432434,43.60856092,3.87976196
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Corum",310,480,0.3541666666666667,43.61388821,3.88225773
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Europa",500,591,0.15397631133671744,43.60784971,3.89253074
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Foch",460,500,0.08,43.61074912,3.87657084
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Gambetta",186,452,0.588495575221239,43.60695138,3.87137436
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Gare",294,656,0.551829268292683,43.604024,3.87891
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Circe",1166,1200,0.028333333333333332,43.60495377,3.9178495
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Garcia Lorca",392,400,0.02,43.59098509,3.8907158
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Mosson",313,328,0.04573170731707317,43.61623716,3.81966554
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Sabines",254,285,0.10877192982456141,43.58383263,3.8602246
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Sablassou",190,379,0.49868073878627966,43.63419194,3.92229536
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Saint Jean Le Sec",181,285,0.3649122807017544,43.57082225,3.8379312
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Euromedecine",117,239,0.5104602510460251,43.63895359,3.82772365
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Occitanie",440,615,0.2845528455284553,43.63456232,3.84859796
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Vicarello",48,64,0.25,43.63286,3.898411
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Charles de Gaulle",142,260,0.45384615384615384,43.6285421,3.8977621
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Arc de Triomphe",160,440,0.6363636363636364,43.61100267,3.8732007
2026-04-16,02:09:23,2026-04-16T02:09:23+02:00,PARKING,"Gaumont-Circe",199,500,0.602,43.60495377,3.9178495
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,VILLE,VILLE,0,0,0.35214351890844775,,
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Antigone",140,239,0.41422594142259417,43.60871606,3.88881893
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Comedie",456,666,0.3153153153153153,43.60856092,3.87976196
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Corum",309,480,0.35625,43.61388821,3.88225773
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Europa",500,591,0.15397631133671744,43.60784971,3.89253074
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Foch",471,500,0.058,43.61074912,3.87657084
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Gambetta",193,452,0.5730088495575221,43.60695138,3.87137436
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Gare",269,656,0.5899390243902439,43.604024,3.87891
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Circe",1165,1200,0.029166666666666667,43.60495377,3.9178495
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Garcia Lorca",392,400,0.02,43.59098509,3.8907158
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Mosson",308,328,0.06097560975609756,43.61623716,3.81966554
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Sabines",246,285,0.1368421052631579,43.58383263,3.8602246
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Sablassou",187,379,0.5065963060686016,43.63419194,3.92229536
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Saint Jean Le Sec",181,285,0.3649122807017544,43.57082225,3.8379312
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Euromedecine",116,239,0.5146443514644351,43.63895359,3.82772365
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Occitanie",438,615,0.28780487804878047,43.63456232,3.84859796
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Vicarello",48,64,0.25,43.63286,3.898411
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Charles de Gaulle",142,260,0.45384615384615384,43.6285421,3.8977621
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Arc de Triomphe",163,440,0.6295454545454545,43.61100267,3.8732007
2026-04-16,05:57:12,2026-04-16T05:57:12+02:00,PARKING,"Gaumont-Circe",199,500,0.602,43.60495377,3.9178495
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,VILLE,VILLE,0,0,0.40015160448075465,,
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Antigone",135,239,0.4351464435146444,43.60871606,3.88881893
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Comedie",457,666,0.3138138138138138,43.60856092,3.87976196
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Corum",305,480,0.3645833333333333,43.61388821,3.88225773
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Europa",435,591,0.2639593908629442,43.60784971,3.89253074
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Foch",464,500,0.072,43.61074912,3.87657084
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Gambetta",190,452,0.5796460176991151,43.60695138,3.87137436
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Gare",264,656,0.5975609756097561,43.604024,3.87891
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Circe",1097,1200,0.08583333333333333,43.60495377,3.9178495
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Garcia Lorca",359,400,0.1025,43.59098509,3.8907158
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Mosson",222,328,0.3231707317073171,43.61623716,3.81966554
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Sabines",190,285,0.3333333333333333,43.58383263,3.8602246
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Sablassou",133,379,0.6490765171503958,43.63419194,3.92229536
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Saint Jean Le Sec",153,285,0.4631578947368421,43.57082225,3.8379312
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Euromedecine",90,239,0.6234309623430963,43.63895359,3.82772365
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Occitanie",316,615,0.4861788617886179,43.63456232,3.84859796
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Vicarello",46,64,0.28125,43.63286,3.898411
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Charles de Gaulle",135,260,0.4807692307692308,43.6285421,3.8977621
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Arc de Triomphe",163,440,0.6295454545454545,43.61100267,3.8732007
2026-04-16,08:04:35,2026-04-16T08:04:35+02:00,PARKING,"Gaumont-Circe",199,500,0.602,43.60495377,3.9178495
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,VILLE,VILLE,0,0,0.5585782868693675,,
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Antigone",117,239,0.5104602510460251,43.60871606,3.88881893
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Comedie",319,666,0.521021021021021,43.60856092,3.87976196
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Corum",192,480,0.6,43.61388821,3.88225773
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Europa",257,591,0.5651438240270727,43.60784971,3.89253074
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Foch",403,500,0.194,43.61074912,3.87657084
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Gambetta",141,452,0.6880530973451328,43.60695138,3.87137436
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Gare",158,656,0.7591463414634146,43.604024,3.87891
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Circe",768,1200,0.36,43.60495377,3.9178495
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Garcia Lorca",291,400,0.2725,43.59098509,3.8907158
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Mosson",100,328,0.6951219512195121,43.61623716,3.81966554
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Sabines",86,285,0.6982456140350877,43.58383263,3.8602246
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Sablassou",12,379,0.9683377308707124,43.63419194,3.92229536
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Saint Jean Le Sec",112,285,0.6070175438596491,43.57082225,3.8379312
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Euromedecine",16,239,0.9330543933054394,43.63895359,3.82772365
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Occitanie",90,615,0.8536585365853658,43.63456232,3.84859796
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Vicarello",15,64,0.765625,43.63286,3.898411
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Gaumont EST",74,109,0.3211009174311927,43.604526,3.91529
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Gaumont OUEST",5,250,0.98,43.604824,3.914158
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Charles de Gaulle",105,260,0.5961538461538461,43.6285421,3.8977621
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Polygone",1013,1911,0.46991104133961276,43.607697,3.88515
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Arc de Triomphe",91,440,0.7931818181818182,43.61100267,3.8732007
2026-04-16,10:15:46,2026-04-16T10:15:46+02:00,PARKING,"Gaumont-Circe",199,500,0.602,43.60495377,3.9178495
2026-04-16,11:58:48,2026-04-16T11:58:48+02:00,VILLE,VILLE,0,0,0.5771077234060473,,
2026-04-16,11:58:48,2026-04-16T11:58:48+02:00,PARKING,"Antigone",111,239,0.5355648535564853,43.60871606,3.88881893
2026-04-16,11:58:48,2026-04-16T11:58:48+02:00,PARKING,"Comedie",240,666,0.6396396396396397,43.60856092,3.87976196
2026-04-16,11:58:48,2026-04-16T11:58:48+02:00,PARKING,"Corum",136,480,0.7166666666666667,43.61388821,3.88225773
2026-04-16,11:58:48,2026-04-16T11:58:48+02:00,PARKING,"Europa",254,591,0.5702199661590525,43.60784971,3.89253074
2026-04-16,11:58:48,2026-04-16T11:58:48+02:00,PARKING,"Foch",376,500,0.248,43.61074912,3.87657084
2026-04-16,11:58:48,2026-04-16T11:58:48+02:00,PARKING,"Gambetta",122,452,0.7300884955752213,43.60695138,3.87137436
2026-04-16,11:58:48,2026-04-16T11:58:48+02:00,PARKING,"Gare",151,656,0.7698170731707317,43.604024,3.87891
2026-04-16,11:58:48,2026-04-16T11:58:48+02:00,PARKING,"Triangle",274,434,0.3686635944700461,43.60923384,3.88184418
2026-04-16,11:58:48,2026-04-16T11:58:48+02:00,PARKING,"Pitot",403,590,0.3169491525423729,43.61224494,3.87019117
2026-04-16,11:58:48,2026-04-16T11:58:48+02:00,PARKING,"Circe",689,1200,0.42583333333333334,43.60495377,3.9178495
2026-04-16,11:58:48,2026-04-16T11:58:48+02:00,PARKING,"Garcia Lorca",279,400,0.3025,43.59098509,3.8907158
2026-04-16,11:58:48,2026-04-16T11:58:48+02:00,PARKING,"Mosson",91,328,0.7225609756097561,43.61623716,3.81966554
2026-04-16,11:58:48,2026-04-16T11:58:48+02:00,PARKING,"Sabines",175,285,0.38596491228070173,43.58383263,3.8602246
2026-04-16,11:58:48,2026-04-16T11:58:48+02:00,PARKING,"Sablassou",72,379,0.8100263852242744,43.63419194,3.92229536
2026-04-16,11:58:48,2026-04-16T11:58:48+02:00,PARKING,"Saint Jean Le Sec",103,285,0.6385964912280702,43.57082225,3.8379312
2026-04-16,11:58:48,2026-04-16T11:58:48+02:00,PARKING,"Euromedecine",12,239,0.9497907949790795,43.63895359,3.82772365
