date,heure,timestamp,parking,relais_ok
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Antigone",1
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Comedie",0
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Corum",1
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Europa",1
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Foch",0
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Gambetta",0
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Gare",0
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Triangle",0
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Pitot",0
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Circe",0
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Garcia Lorca",0
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Mosson",0
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Sabines",0
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Sablassou",0
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Saint Jean Le Sec",0
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Euromedecine",0
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Occitanie",1
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Vicarello",0
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Gaumont EST",0
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Gaumont OUEST",0
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Charles de Gaulle",0
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Polygone",1
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Arc de Triomphe",0
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,"Gaumont-Circe",0
2026-05-12,00:37:13,2026-05-12T00:37:13+02:00,RESUME,0.20833333333333334
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Antigone",1
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Comedie",1
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Corum",1
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Europa",1
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Foch",0
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Gambetta",0
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Gare",0
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Triangle",1
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Pitot",0
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Circe",0
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Garcia Lorca",0
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Mosson",0
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Sabines",0
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Sablassou",0
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Saint Jean Le Sec",0
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Euromedecine",0
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Occitanie",1
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Vicarello",0
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Gaumont EST",0
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Gaumont OUEST",0
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Charles de Gaulle",0
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Polygone",1
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Arc de Triomphe",0
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,"Gaumont-Circe",0
2026-05-12,02:02:14,2026-05-12T02:02:14+02:00,RESUME,0.2916666666666667
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Antigone",1
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Comedie",1
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Corum",1
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Europa",1
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Foch",0
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Gambetta",0
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Gare",0
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Triangle",1
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Pitot",0
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Circe",0
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Garcia Lorca",0
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Mosson",0
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Sabines",0
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Sablassou",0
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Saint Jean Le Sec",0
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Euromedecine",0
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Occitanie",1
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Vicarello",0
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Gaumont EST",0
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Gaumont OUEST",0
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Charles de Gaulle",0
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Polygone",1
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Arc de Triomphe",0
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,"Gaumont-Circe",0
2026-05-12,05:48:56,2026-05-12T05:48:56+02:00,RESUME,0.2916666666666667
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Antigone",1
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Comedie",1
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Corum",1
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Europa",1
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Foch",0
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Gambetta",0
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Gare",0
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Triangle",1
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Pitot",0
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Circe",0
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Garcia Lorca",0
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Mosson",0
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Sabines",0
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Sablassou",0
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Saint Jean Le Sec",0
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Euromedecine",0
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Occitanie",1
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Vicarello",0
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Gaumont EST",0
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Gaumont OUEST",0
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Charles de Gaulle",0
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Polygone",1
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Arc de Triomphe",0
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,"Gaumont-Circe",0
2026-05-12,08:41:16,2026-05-12T08:41:16+02:00,RESUME,0.2916666666666667
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Antigone",1
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Comedie",1
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Corum",0
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Europa",1
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Foch",0
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Gambetta",0
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Gare",0
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Triangle",1
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Pitot",0
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Circe",0
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Garcia Lorca",0
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Mosson",0
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Sabines",0
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Sablassou",0
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Saint Jean Le Sec",0
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Euromedecine",0
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Occitanie",1
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Vicarello",0
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Gaumont EST",0
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Gaumont OUEST",0
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Charles de Gaulle",0
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Polygone",1
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Arc de Triomphe",0
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,"Gaumont-Circe",0
2026-05-12,11:42:55,2026-05-12T11:42:55+02:00,RESUME,0.25
2026-05-12,14:00:00,2026-05-12T14:00:00+02:00,"Antigone",1
2026-05-12,14:00:00,2026-05-12T14:00:00+02:00,"Comedie",1
2026-05-12,14:00:00,2026-05-12T14:00:00+02:00,"Corum",1
2026-05-12,14:00:00,2026-05-12T14:00:00+02:00,"Europa",1
2026-05-12,14:00:00,2026-05-12T14:00:00+02:00,"Foch",0
2026-05-12,14:00:00,2026-05-12T14:00:00+02:00,"Gambetta",0
2026-05-12,14:00:00,2026-05-12T14:00:00+02:00,"Gare",0
2026-05-12,14:00:00,2026-05-12T14:00:00+02:00,"Triangle",1
2026-05-12,14:00:00,2026-05-12T14:00:00+02:00,"Pitot",0
2026-05-12,14:00:00,2026-05-12T14:00:00+02:00,"Circe",0
2026-05-12,14:00:00,2026-05-12T14:00:00+02:00,"Garcia Lorca",0
2026-05-12,14:00:00,2026-05-12T14:00:00+02:00,"Mosson",0
2026-05-12,14:00:00,2026-05-12T14:00:00+02:00,"Sabines",0
2026-05-12,14:00:00,2026-05-12T14:00:00+02:00,"Sablassou",0
2026-05-12,14:00:00,2026-05-12T14:00:00+02:00,"Saint Jean Le Sec",0
2026-05-12,14:00:00,2026-05-12T14:00:00+02:00,"Euromedecine",0
2026-05-12,14:00:00,2026-05-12T14:00:00+02:00,"Occitanie",1
2026-05-12,14:00:00,2026-05-12T14:00:00+02:00,"Vicarello",0
2026-05-12,14:00:00,2026-05-12T14:00:00+02:00,"Gaumont EST",0
